Name,ForeignName,time,Author,Texture,Type,institution,Period,description
构图,Daymon,1982,维克托·瓦萨雷利,画布,油画艺术,私人收藏,战后到后现代,
无题-55,Untitled-55,1965,杰克·沙德博尔,画纸,素描艺术,,,
草虫杂画册之八-枫叶蝉,,1954年,齐白石,纸本水墨设色,中国绘画,辽宁省博物馆,近现代,款题：白石老人印章：齐白石（白文）著录：《齐白石画集》第69图，辽宁省博物馆编，辽宁美术出版社，1961年，潘阳。（参考文献：齐白石绘，李松涛主编，《齐白石全集》第七卷，湖南美术出版社，1996.10）
土星的所在地；土星坐在废墟的宝座上，与一位国王和站在他面前的三个人交谈；两侧墙壁上排列着四个吞噬土星的孩子；《La Monarchia Latina Trionfante》的布景设计,"The Seat of Saturn; Saturn at center, seated on a throne of rubble, conversing with a king and three men who stand before him; lining the walls on each side are four figures of Saturn devouring children; set design from 'La Monarchia Latina Trionfante'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
明代 文徵明 画扇页（山水）,,1543年,文徵明,纸本设色,中国绘画,台北故宫博物院,明代,作者款识：癸卯（公元一五四三）九月既望征明制。作者印记：征、明、停云。收传印记：宝宋楼珍藏、马二良真赏。收藏著录：故宫书画录（卷八），第四册，页162；故宫书画图录，第二十九册，页226-229。
无题-60,Untitled-60,,杰克·沙德博尔,画纸,素描艺术,,,
无题-44,Untitled-44,1965,杰克·沙德博尔,画纸,素描艺术,,,
新石器时代晚期 耳饰玦,,公元前5000-前2000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉圆片状，厚薄较匀，缺口较窄，明显地留下由两面对切的不平整痕迹。上端琢一两面对钻而成的小穿，穿缘有长期穿系绳索悬挂的磨痕。黄绿色闪玉，局部赭沁。黄绿色闪玉，局部赭沁。圆片状，厚薄较匀，缺口较窄，明显地留下由两面对切的不平整痕迹。上端琢一两面对钻而成的小穿，穿缘有长期穿系绳索悬挂的磨痕。高0.2cm 外径4.5cm 内径1.8cm 直径4.63cm 孔径1.93cm 厚0.54-0.41cm 缺宽0.23-0.14。
圣徒科斯马斯和达米安与他们的兄弟被天使救了之后被判处溺水死刑,Saints Cosmas and Damian and Their Brothers Saved by an Angel After They Have Been Condemned to Death by Drowning,1866-1946,西利·费德里克·约尼,木板,油画艺术;宗教艺术,大都会艺术博物馆,,
罗恩街,"RUE DE BRUTUS, ROUEN",1924,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
远处楼梯上有四个人的戏剧场景，其中两个人在打架,"Theatrical scene with four figures on a staircase in the distance, two of which are engaged in a brawl",,,,,大都会艺术博物馆,,伊莱沙·惠特尔西收藏，伊莱沙·惠特尔西基金，1962年
荷花蜻蜓2,,,齐白石,纸本设色,中国绘画,,近现代,齐白石主张艺术“妙在似与不似之间”，绘画师法徐渭、朱耷、石涛、吴昌硕等，以瓜果菜蔬、花鸟虫鱼为工绝，并兼及人物、山水，与吴昌硕共享“南吴北齐”之美誉，以其纯朴的民间艺术风格与传统的文人画风相融合，达到了中国现代花鸟画最高峰。
库鲁格,Coulourgues,1977,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
第三幕,Act three,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
无题-59,Untitled-59,1988-1989,杰克·沙德博尔,画纸,素描艺术,,,
佚名（希腊） 玛瑙金龟子,Carnelian scarab,,佚名（希腊）,卡尼尔派的,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,特洛伊木马
无题-75,Untitled-75,,杰克·沙德博尔,画纸,水粉画,,,
耕织图册（二十三开）—浸种,,,陈枚,绢本设色,中国绘画,台北故宫博物院,清代,清圣祖康熙三十八年（一六九九）由官方出版《佩文斋耕织图》，康熙帝亲自写序作诗，而图版则出自院画家焦秉贞之手，再由朱圭镌刻完成。本幅详绘旧日农家耕种稻谷与养蚕织布的程序。据其上高宗乾隆四年（一七三九）跋云，此册乃为体念圣祖重农桑，勤恤民隐之心，而命臣工再绘前图，并录旧作于上，故不论诗文、画风均与康熙年之作相类。清高宗题跋：气布青阳造化功。东郊俶载万方同。溪流浸种如油绿。生意含春秀色笼。浸种。印记：中和、乾隆宸翰、几暇临池。鉴藏宝玺：乾隆御览之宝、乾隆鉴赏、石渠宝笈、重华宫鉴藏宝。收藏著录：1.石渠宝笈初编（重华宫），下册，页751-755。2.故宫书画录（卷八），第四册，页154。3.故宫书画图录，第二十五册，页174-181。（来源：台北故宫博物院官网）
蚂蚱图,,,齐白石,纸本设色,中国绘画,,近现代,齐白石的画，反对不切实际的空想，他注意花、鸟、虫、鱼的特点，揣摹它们的精神；画虾灵动活泼，栩栩如生，神韵充盈，用淡墨掷笔，绘成躯体，浸润之色，更显虾体晶莹剔透之感，以浓墨竖点为睛，横写为脑，落墨成金，笔笔传神，细笔写须、爪、大螯，刚柔并济、凝练传神。他曾说：为万虫写照，为百鸟张神，要自己画出自己的面目。
瀑布,Cascatella di Tivoli,1792,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
佚名（希腊） 雪花石膏玻璃（香水瓶）,Glass alabastron (perfume bottle),,佚名（希腊）,玻璃,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,半透明钴蓝色，手柄颜色相同；不透明的白色轨迹。宽阔的水平边缘圆盘，围绕颈部顶部做成螺旋状线圈；短圆柱颈；窄斜肩；直边圆柱体；凸底；在上体上，两个垂直的环柄，穿孔，应用在痕迹图案上。附在轮辋盘边缘的痕迹；从肩部到底部边缘的另一条痕迹，用工具加工成六个向上笔画的花彩图案，在身体顶部形成环。完整，边缘盘上的痕迹除外；暗沉、一些点蚀和微弱的彩虹色风化。
耕地,The Harrower,1890-1895,霍雷肖·沃克,画布,油画艺术,大都会艺术博物馆,,
石山上的秋月,Autumn moon at Ishiyama,1804-1810,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
赫恩湾码头,Herne Bay Pier,1947,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
一个男人走向一个女人，她嘴里叼着高脚杯，身后是一座水磨和山脉，一幅椭圆形的构图,"A man steps toward a woman who holds a goblet to her mouth, a watermill and mountains beyond, an oval composition",,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
清代 李世倬 画山水册（十开）之二 仿黄公望山水,,,李世倬,纸本设色,中国绘画,台北故宫博物院,清代,作者款识：本幅，行书。仿大痴道人，倬。（印记：画禅，世倬）收传印记：三锡，怀邦收藏著录：收藏著录：故宫书画录（卷八），第四册，页147；故宫书画图录，第二十五册，页120-123。
安娜·詹姆森，《弗吉尼亚亮烟》演员系列（N45，1型）,"Anna Jameson, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
无题-53,Untitled-53,1966,杰克·沙德博尔,画纸,素描艺术,,,
佚名（希腊） 壁画碎片,Wall painting fragment,,佚名（希腊）,壁画,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,在黑色的土地上；蓝色玫瑰花结与白色亮点；玫瑰花结之间的黄色卷须。
风景,Landschaft mit der Erziehung des Jupiter,1783,阿尔伯特·克里斯托夫,画布,油画艺术,,,
绿色靠垫,The Green Cushion,1895,欧文·拉姆齐·威尔斯,画纸,水彩画,大都会艺术博物馆,,"""This watercolor portrays a young woman reclining on an Empire revival-style recamier couch. The woman at leisure was a popular subject in late-nineteenth-century American painting. An exceptionally fresh demonstration of Wiles's work in watercolor, """"The Green Cushion"""" was awarded the William T. Evans Prize for the best entry at the American Water Color Society's 1897 exhibition. 摘自大都会艺术博物馆官网"""
清代 金俊明 梅花图册（十六开）之一,,,金俊明,纸本墨笔,中国绘画,北京故宫博物院,清代,
圣文森特费雷尔的生活场景,Scenes from the Life of Saint Vincent Ferrer,,弗朗切斯科·德尔·科萨,画布,油画艺术;宗教艺术,英国国家美术馆,哥特式艺术,
花卉草虫册页（十七开）之红梅双蝶图,,,齐白石,纸本设色,中国绘画,,近现代,齐白石的画，反对不切实际的空想，他注意花、鸟、虫、鱼的特点，揣摹它们的精神；画虾灵动活泼，栩栩如生，神韵充盈，用淡墨掷笔，绘成躯体，浸润之色，更显虾体晶莹剔透之感，以浓墨竖点为睛，横写为脑，落墨成金，笔笔传神，细笔写须、爪、大螯，刚柔并济、凝练传神。他曾说：为万虫写照，为百鸟张神，要自己画出自己的面目。
无题,Untitled,1948-1949,杰克逊·波洛克,画纸,油画艺术,大都会艺术博物馆,两次世界大战之间的艺术,
别墅,"Muro torto, preso in villa Borghese",1792,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
四个头（来自莱昂纳多·达·芬奇的《查拉科图拉斯》，来自波特兰博物馆的Wincelslaus Hollar的《绘画》）,"Four Heads (from Characaturas by Leonardo da Vinci, from Drawings by Wincelslaus Hollar, out of the Portland Museum)",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
清代 金俊明 梅花图册（十六开）之六,,,金俊明,纸本墨笔,中国绘画,北京故宫博物院,清代,
清代 周天球 墨兰图册（九开）之九,,,周天球,纸本墨笔,中国绘画,北京故宫博物院,清代,
冬天的心情,WINTER MOOD,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
法国的解放与战役：诺曼底卡昂废墟中的圣让教堂,"Liberation and Battle of France: The Church of St Jean among the Ruins of Caen, Normandy",1944,安东尼·格罗斯,画纸,水彩画,,当代艺术,
景观与螳螂,Landscape with praying mantis,1972,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
Ilga小姐，《弗吉尼亚光明香烟》演员系列（N45，1型）,"Fräulein Ilga, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
无题-68,Untitled-68,,杰克·沙德博尔,画纸,水粉画,,,
瀑布和圣洛桥,Cascata e Ponte di San Rocco a Tivoli,1795,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
第四幕,Act four,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
六宝石河的跳动,Beating cloth of The Six Jewel Rivers,1801-1805,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
室内,Interior,1963,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
龙山—齐家系 玉刀,,龙山—齐家系  约距今4600-3600年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,不对称长刀形灰青色带褐色玉灰青色带褐色不均匀玉质，器面上带有白色网丝纹。全器呈不对称长刀形，凹弧刃，刃缘有崩伤，沿背缘处钻三孔，单面钻。长37.7cm 宽8.9-10.5cm 厚0.6cm
佚名（希腊） 玻璃oinochoe（香水壶）,Glass oinochoe (perfume jug),,佚名（希腊）,玻璃,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,半透明绿色，手柄和底座颜色相同；不透明的黄色，不透明的白色，和不透明的绿松石蓝色的痕迹。应用三叶草边缘盘与长嘴；圆柱颈；宽阔的圆肩；身体的侧面稍微凸起，有向下的锥度；采用底部凹陷的低椭圆形衬垫底座；肩部外缘的带柄向上呈圆形，拱起在轮圈上方，压在轮圈背面和颈部顶部。轮圈边缘有一条黄色的细迹；另一条未被发现的黄色轨迹在脖子上盘旋了六圈半；第三条黄色的花纹，大理石花纹，从肩部边缘开始，在身体上以水平线绕一圈，然后加工成倒置的花彩图案，延伸到底部；以交替的线条与之融合，绿松石蓝色和白色的轨迹在23个垂直面板中向下划动，在身体上形成垂直的罗纹；另一条未测量的黄色痕迹缠绕在衬垫底座的边缘。完整，但肩部周围有内部裂缝和一个修复区域；轻微的暗沉和点蚀，奶油色的彩虹色风化，边缘盘和部分底座上的灰褐色外壳。在公元前四世纪末，香水容器通常比它们的前身大得多，装饰非常优雅，精致的彩色线梳成锯齿状、羽毛状或花彩图案。
赫尔辛基东正教教堂,"Orthodox chapel, Helsinki",1970,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
良渚文化晚期 玉琮,,良渚文化晚期 约距今4500-4200年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉深碧绿色泛深浅赭班外方内圆琮形高方柱体，略呈上大下小。中孔由两端对钻，接合处有不整齐的台阶面。上射口略外撇，下射口较直。以四个方转角为小眼纹的中心，自上而下，雕琢十七节小眼面纹，玉琮的上射口上，刻一上大下小的立柱，下方接着五个小圆圈。其内涵或与当时人们信奉的「神鸟」有关。表面还留有最初切璞时的圆弧形凹陷痕。高 47.2cm 上端宽 7.7-7.8cm 下端宽6.8cm 孔径4.2-4.3cm。
王室成员坐在华盖下，观看舞者表演《乌利塞海岸》的开幕芭蕾舞,"The royal family sitting under a canopy, watching dancers perform the opening ballet of 'La Costanza d'Ulisse'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
无题-56,Untitled-56,1967,杰克·沙德博尔,画纸,水彩画,,,
无题-77,Untitled-77,,杰克·沙德博尔,画纸,水粉画,,,
饥饿的鸟，来自“图形”圣诞号码,"""Hungry Birds, from """"The Graphic"""" Christmas Number""",,,,,大都会艺术博物馆,,多纳托·埃斯波西托的礼物，2015
"一个女人坐着,她的头转向回顾她的右肩","A woman seated, with her head turned to look back over her right shoulder",1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
麦当娜和孩子与婴儿施洗者圣约翰，三个女人和一个天使,"Madonna and Child with the Infant Saint John the Baptist, Three Women, and an Angel",,,,,大都会艺术博物馆,,伊莱沙·惠特尔西收藏，伊莱沙·维特尔西基金，2015年
巴黎圣母院,NOTRE-DAME,1947,海尔格·达尔曼,画板,油画艺术;宗教艺术,私人收藏,20世纪艺术,
星蒂沃利寺,Tempj della Sibilla e Vesta a Tivoli,1798,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
新石器时代良渚文化中期 琮式管,,良渚文化中期  公元前2900-2500年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,较浅而清亮的黄泛青色玉，局部沁为枯赭色。全器做方柱体。中有圆形穿。琢两节小眼面纹，纹饰凹凸明显，分节的凹漕槽亦宽深。双长横棱已连成一宽带，上饰平形阴线弦纹。单圈示眼，一两端向上圆转的卷云纹，以示鼻头鼻翼。长1cm 宽1cm 高2.4cm。
佚名（希腊） 受伤的亚马逊大理石雕像,Marble statue of a wounded Amazon,,佚名（希腊）,大理石,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,小腿和脚已经用取自柏林和哥本哈根的模型修复。右臂、柱子下部和底座的大部分都是18世纪的大理石修复品。在希腊艺术中，亚马逊人，一个神话中的小亚细亚女战士种族，经常被描绘成与赫拉克勒斯、阿喀琉斯和忒修斯等英雄作战。这座雕像代表了一位从战斗中走出来的难民，她失去了武器，右胸下的伤口流血不止。她的肩上没有系上皮带，腰上系着一个临时的马缰绳。尽管她处境艰难，但她的脸上没有疼痛或疲劳的迹象。她轻轻地靠在左边的一根柱子上，右臂优雅地放在头上，这个手势通常用来表示睡眠或死亡。这种情感上的克制是公元前五世纪下半叶古典艺术的特征。最初的雕像可能矗立在小亚细亚海岸以弗所的阿耳忒弥斯大庙的区域内，亚马逊人在那里与女神有着传奇和邪教的联系。罗马作家老普林尼（Plini The Elder）描述了公元前五世纪中期，五位著名雕塑家，包括菲迪亚斯（Phidias）、波利克利托斯（Polykleitos）和克雷西拉斯（Kresilas）之间举行的一场比赛，他们将为神庙制作一尊亚马逊雕像。这种类型的雕像通常与那场比赛有关。
无题-78,Untitled-78,1970,杰克·沙德博尔,画纸,水粉画,,,
无题-79,Untitled-79,1972,杰克·沙德博尔,画纸,水粉画,,,
美丽的村庄,Beautiful Cottage,,托马斯·金凯德,画布,油画艺术,,,
《杜娜的归来》，选自《伦敦画报》,"""The Duenna's Return, from """"Illustrated London News""""""",,,,,大都会艺术博物馆,,多纳托·埃斯波西托的礼物，2015
一位旅行者坐着，穿着长袍，靴子，戴着一顶圆锥形的帽子，抽了一个长长的烟斗，一个小袋子在他脚旁的地上,"A traveler seated, wearing a robe, boots, and rounded-top conical hat, smoking a long pipe; a small bag is on the ground next to his feet",1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
佚名（希腊） kouros（青年）大理石雕像,Marble statue of a kouros (youth),,佚名（希腊）,大理石，纳仙,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,这是阿提卡雕刻的最早的大理石雕像之一。左腿向前、手臂放在一边的僵硬姿势源自埃及艺术。这个姿势提供了一个清晰、简单的公式，希腊雕塑家在整个公元前六世纪都使用这个公式。在这个早期的图形中，几乎抽象的几何形式占主导地位；解剖细节以美丽的相似图案呈现。这尊雕像是一位年轻的雅典贵族的坟墓。
和山羊玩耍的孩子们,Children Playing with a Goat,18世纪,雅各布·德·维特,画布,油画艺术,大都会艺术博物馆,巴洛克时期,
清代 蒋廷锡 写生花卉图册2（十二开）之九 月季,,清圣祖康熙六十年（1721年）,蒋廷锡,纸本墨笔,中国绘画,台北故宫博物院,清代,作者印记：西谷。收藏著录：石渠宝笈续编（养心殿），第二册，页1166；故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页292-295。
清代 金俊明 梅花图册（十六开）之四,,,金俊明,纸本墨笔,中国绘画,北京故宫博物院,清代,
锯齿形,Zig-Zag,,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
刺柏景观,Landscape with Juniper,1958,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
别墅,Terme publiche in villa Adriana,1794,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
阳光普照的村庄,Sun drenched village,1927,安东尼·格罗斯,画布,,,当代艺术,
佚名（希腊） 赤陶单柄杯,Terracotta one-handled cup,,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,来自Hymettos矿床（见30.118.1）
马德里瓜达拉马山脉,La Sierra de Guadarama Madrid,1924,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
圣弗洛里安,Saint Florian,1473,弗朗切斯科·德尔·科萨,画布,油画艺术;宗教艺术,,哥特式艺术,
一个女人站着全身像,"A woman, possibly a courtesan, full-length, standing, facing left",1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
月曼清游图册（十二开）—正月“寒夜探梅”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为正月“寒夜探梅”。正月里，上元之夜，华灯溢彩，银月似盘，梅花绽放，宫中嫔妃们结伴游玩。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
Lulu Herne，来自演员和女演员系列（N45，1型），为弗吉尼亚光明香烟,"Lulu Herne, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
多子图,,,齐白石,纸本墨笔,中国绘画,,近现代,齐白石主张艺术“妙在似与不似之间”，绘画师法徐渭、朱耷、石涛、吴昌硕等，以瓜果菜蔬、花鸟虫鱼为工绝，并兼及人物、山水，与吴昌硕共享“南吴北齐”之美誉，以其纯朴的民间艺术风格与传统的文人画风相融合，达到了中国现代花鸟画最高峰。
胜利之后，摘自《伦敦新闻画报》,"""After the Victory, from """"Illustrated London News""""""",,,,,大都会艺术博物馆,,多纳托·埃斯波西托的礼物，2015
一个老妇人的肖像,Portrait of an Old Woman,17世纪,雅各布·代·巴克,木板,油画艺术,大都会艺术博物馆,文艺复兴时期,
文姬归汉图,,,范曾,设色绢本,中国绘画,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
龙山—齐家系 玉琮,,齐家文化 约距今4600-3600年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,内圆外方琮形玉暗灰绿色红沁暗灰绿色青玉质，密布黑色藻丝包裹体沉积结构，局部红沁斑。内圆外方琮形，制作工整，四面平整，射颈较短（占器身的比例），射口内缘、外缘均圆整，孔壁垂质光滑，从颈至肩呈斜面。附：此器出射的方式似与一般齐家文化风格的玉琮不同，其切角较浅，而射颈的部位经相当多的功夫磨饰，惟玉料属齐家文化常用的玉料，因此，仍订为齐家文化风格之物。高 32cm 边较宽 10.5cm 孔径 8.0cm 较厚 1.7 cm。
清代 蒋廷锡 写生花卉图册2（十二开）之十二 梅花,,清圣祖康熙六十年（1721年）,蒋廷锡,纸本墨笔,中国绘画,台北故宫博物院,清代,作者款识：本幅，行书。辛丑（公元一七二一年）八月写。蒋廷锡。（印记：蒋廷锡、扬孙、西谷、青桐轩书画记、生花）鉴藏宝玺：三希堂精鉴玺、宜子孙、乾隆鉴赏、宣统鉴赏、无逸斋精鉴玺收藏著录：石渠宝笈续编（养心殿），第二册，页1166；故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页292-295。
王座室中央站着一名身穿古典盔甲的男子，向坐在左边王座上的男子讲话；士兵们在房间的两边排成一行；Il Fuoco Eterno的布景设计,Throne room with a man in classical armor standing at center addressing a man seated on a throne at left; soldiers lined on either side of the room; set design from 'Il Fuoco Eterno',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
别墅守护者,Villa Mecenate,1798,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
新石器时代 旧玉圆(玉勒),,新石器时代  公元前3500~1500年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,白玉，有片状赭斑。全器作圆柱体，上下有通心圆形穿。外壁两端及中央各有细带纹一道，带纹间琢图案纹饰。自新石器时代至明清，历代都有玉管的制作，既可串连多件玉管组成项链，亦可与其它玉饰串连形成组佩。目前对光素无纹的圆管、方管，较不易断代，仅能从其制作是否端正、钻孔是否平整来推估制作时间的早晚。此件玉管的尺寸与形制颇相似于东汉玉刚卯，是否为尚未刻字的玉刚卯，无法确定。直径1cm 高3.1cm。
一个岩石崩塌的洞穴，通向天空，里面满是奥林匹斯山的坐着的神，包括木星、阿波罗、火星、金星和水星；《La Monarchia Latina Trionfante》的布景设计,"A grotto with collapsing rocks, opening to a sky full of the enthroned gods of Olympus, including Jupiter, Apollo, Mars, Venus, and Mercury; set design from 'La Monarchia Latina Trionfante'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
一艘划艇将一艘船驶向岸边，而一大群人从海岸和中间的桥上眺望；左上角的天空中出现了一个神；Il Fuoco Eterno的布景设计,A row boat leading a ship to shore while a large group of figures looks on from the coast and along the bridge at center; a deity appears in the sky at upper left; set design from 'Il Fuoco Eterno',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
一九三二年画螃蟹,,1932年,齐白石,纸本墨笔,中国绘画,中国美术馆,近现代,
Silenus的胜利,Triumph of Silenus,,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金和伊莱沙·惠特尔西收藏，伊莱沙·惠特尔西基金，按交易所分类，1954年
静物与番茄,Still life with tomatoes,,海尔格·达尔曼,画布,油画艺术,私人收藏,20世纪艺术,
月曼清游图册（十二开）—十二月“踏雪寻诗”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为十二月“踏雪寻诗”。腊月中，天寒地冻，嫔妃们聚于温暖的厅堂中，一边烹茶，一边观雪，吟诗作乐，时有女伴裘衣貂帽，踏雪携友 ，前来助兴。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
无题-57,Untitled-57,1978,杰克·沙德博尔,画纸,素描艺术,,,
