Name,ForeignName,time,Author,Texture,Type,institution,Period,description
佚名（希腊） 阿佛洛狄特的大理石雕像，也就是所谓的“基因母”,"Marble statue of Aphrodite, the so-called Venus Genetrix",,佚名（希腊）,大理石,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,公元前5世纪末的希腊青铜雕像的复制品，被认为是卡利马科斯的。这位女神穿着一件无袖、无袖的薄质紧身上衣，露出了她身体的每一个曲线。她在站立和行走之间的姿势是由雕塑家Polykleitos在公元前五世纪中期发展起来的。她最初用右手举起斗篷的一边，另一边可能拿着一个苹果。
红山文化晚期 鸟形玉佩,,红山文化晚期 约距今5500-5000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,青绿玉，有微量黑点，局部赭沁。以浅浮雕线纹，勾勒出圆眼和翼部、尾部的平行饰纹等，为典型的红山文化遗物，距今约五、六千年前。出土和传世的红山玉鸟多在3至5公分左右。此件宽达7.4公分，为难得的佳品。玉鸟青绿玉，有微量黑点，局部赭沁。宽7.4cm。
埃塞尔·库欣夫人,Mrs. Ethel Cushing,1912-1914,霍华德·库欣,画布,油画艺术,大都会艺术博物馆,,
前厅有警卫的罗马古玩；《永恒之火》的布景设计,The Roman curia with guards in the anteroom; set design from 'Il Fuoco Eterno',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
海伦小姐，《弗吉尼亚亮烟》演员系列（N45，1型）,"Mlle. Helen, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
无题-54,Untitled-54,1966,杰克·沙德博尔,画纸,素描艺术,,,
清代 蒋廷锡 写生花卉图册2（十二开）,,清圣祖康熙六十年（1721年）,蒋廷锡,纸本墨笔,中国绘画,台北故宫博物院,清代,鉴藏宝玺：乾隆御览之宝、乾隆鉴赏、石渠宝笈、三希堂精鉴玺、宜子孙、石渠定鉴、宝笈重编、养心殿鉴藏宝、嘉庆御览之宝、宣统御览之宝、宣统鉴赏、无逸斋精鉴玺。收藏著录：石渠宝笈续编（养心殿），第二册，页1166；故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页292-295。
清代 金俊明 梅花图册（十六开）之二,,,金俊明,纸本墨笔,中国绘画,北京故宫博物院,清代,
无题-67,Untitled-67,,杰克·沙德博尔,画纸,水粉画,,,
圣利夫拉德之路,La Route de Ste Livrade,1932,安东尼·格罗斯,画布,油画艺术,,当代艺术,
留茬场,Stubble field,1975,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
清代 蒋廷锡 写生花卉图册2（十二开）之十 秋海棠,,清圣祖康熙六十年（1721年）,蒋廷锡,纸本墨笔,中国绘画,台北故宫博物院,清代,作者印记：生机。收藏著录：石渠宝笈续编（养心殿），第二册，页1166；故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页292-295。
月曼清游图册（十二开）—四月“庭院观花”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为四月“庭院观花”。春季姹紫嫣红，芬芳满园。宫中嫔妃们聚在庭前赏花。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
纽约高桥,"High Bridge,New York",1905,亨利·沃德·兰杰,画布,油画艺术,大都会艺术博物馆,印象主义后印象主义,
清代 金俊明 梅花图册（十六开）之八,,,金俊明,纸本墨笔,中国绘画,北京故宫博物院,清代,
炎黄赋,,,范曾,纸本墨笔,中国书法,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
群鸡,,,齐白石,纸本墨笔,中国绘画,,近现代,白石老人笔下的小鸡可谓最具田园气息的灵物，看上去毛毛绒绒，动感极强，似乎可以呼之欲出。小鸡题材也承载了齐白石对中国绘画语言和审美的探索与研究。在一些作品中，齐白石曾题曰：“余六十岁以后画鸡雏，能不似笔作成，年将七十始能水墨浓淡自然，笔尖生花亦偶然为之也。”“余画小鸡廿年，十年能得形似，十年能得神似。”齐白石以“形似”和“神似”这一辨证的话语高度概括了一个过程中的两个阶段，表达了他的审美理想。尽管在“形”和“神”的关系上，齐白石继承了中国绘画的艺术精神，但是他以一种平民化的语言改变了以往画论中过于哲学化的表述方式，完成了文人画走向平民化的过渡。
瑞斯汀,RESTING,1965,海尔格·达尔曼,画布,油画艺术,私人收藏,20世纪艺术,
卡里奥,Kallion,1949,维克托·瓦萨雷利,画纸,油画艺术,,战后到后现代,
三个人物坐在房间中央的戏剧场景，房间左右有柱子和格子天花板,Theatrical scene with three figures seated in the middle of a room with columns at left and right and a coffered ceiling,,,,,大都会艺术博物馆,,伊莱沙·惠特尔西收藏，伊莱沙·惠特尔西基金，1962年
天鹅之歌,,,范曾,纸本设色,中国绘画,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
在塞纳河上的风的景观,View on the Seine Harp of the Winds,1893-1895,霍默·道奇·马丁,画布,油画艺术,大都会艺术博物馆,浪漫主义时代,
清代 金俊明 梅花图册（十六开）之五,,,金俊明,纸本墨笔,中国绘画,北京故宫博物院,清代,
月曼清游图册（十二开）,,,陈枚 梁诗正,绢本设色,中国绘画;石渠宝笈名作珍赏,北京故宫博物院,清代,此画册落款“臣陈枚恭画”，钤“臣枚”印1方。每开均配有清代梁诗正的行草体墨题，款“乾隆岁在戊午秋九月朔臣梁诗正敬题”， 戊午为乾隆三年（1738年）。钤清高宗弘历“乾隆御览之宝”、“古希天子”、“乐善堂图书记”等印共60方。　　《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
安德洛马赫在俘虏,Andromache in Captivity,,,,,大都会艺术博物馆,,多纳托·埃斯波西托的礼物，2015
天,Dagann,1989,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
新井,Arai-1,1804,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
无题-40,Untitled-40,1959,杰克·沙德博尔,画纸,水粉画,,,
维蒂教堂废墟,RUIN OF VIHTI CHURCH,,海尔格·达尔曼,画布,油画艺术,私人收藏,20世纪艺术,
龙山—齐家系 玉圭,,龙山—齐家系  约距今4600-3600年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉料经沁蚀成灰白色，泛黄并带赭色斑。圭成长方形，上微宽，磨成弧刃形。全器素面，钻有大小圆孔各一，一孔落在中在线，另一孔则偏斜。玉圭是重要的礼器。圭玉玉料经沁蚀成灰白色，泛黄并带赭色斑。长21.1cm
3,VV 3,1969,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
高原,The Plateau,1956,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
篆刻序,,,范曾,纸本墨笔,中国书法,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
齐家文化 玉璧,,齐家文化 公元前2200-公元前1800年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,圆璧形玉糖包白，表面盘红糖包白青玉料，表面受沁后盘红。圆璧形，厚薄不一；一面微起伏尚称平整，另一面两侧带严重崩伤。中心一孔，单面钻，孔径较小。平整面左右两边刻有高宗题诗、玺印文，背面仅于上下刻玺文各一。（诗文见附录九）带方形檀木座。最大径 28.4cm 孔径 5.4cm 较厚 1.9 cm。
明代 沈周 鸠声唤雨图轴,,,沈周,纸本设色,中国绘画;石渠宝笈名作珍赏,台北故宫博物院,明代,本幅画栖踞在枯枝上的斑颈鸠一只。此鸠的羽色本来就较为朴素，再配上「咕－咕咕－咕」的淳厚叫声，虽不知是否真如画名所说能唤雨，但这份质朴，却是作者沈周身为文人画家所偏好的感觉，故以文人画古拙而非工巧的面貌来表现之。简单的构图，写意的笔墨，用规律粗短的笔触画树枝；画斑颈鸠则用笔圆厚，造型憨厚稚拙。通幅的笔法看似草草而不经意，实则苍劲老辣，是呈现笔墨趣味的作品，也画出了枯寂的意境。（来源：台北故宫博物院官网）作者款识：空闻百鸟群。啁啾度寒暑。何以枝头鸠。声声能唤雨。沈周。作者印记：石田、启南。收传印记：周诗雅印、周氏藏册印、宋荦审定、李应祯印、大风堂。鉴藏宝玺：乐寿堂鉴藏宝、乾隆御览之宝、乾隆鉴赏、石渠宝笈、三希堂精鉴玺、宜子孙。收传印记：王禹冑孙谋珍赏印。收藏著录：盛京故宫书画录，第五册，页17下；故宫书画录（卷五），第三册，页323；故宫书画图录，第六册，页219-220。参考文献：1.江兆申，〈沈周鸠声唤雨轴〉，收入故宫博物院编，《吴派画九十年展》（台北：故宫博物院，1975年初版，1976年再版，1981年三版），页302。 2.谭怡令，〈明沈周鸠声唤雨〉，收入谭怡令编，《画里珍禽》（台北：故宫博物院，1988年十月初版），页97。
无题-41,Untitled-41,1961,杰克·沙德博尔,画纸,素描艺术,,,
佚名（希腊） 兵马俑支架,Terracotta stand,,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,戈尔贡（戈尔贡的脸）埃尔戈蒂莫斯和克莱蒂亚斯签署了一个大蜗壳krater，现藏于佛罗伦萨考古博物馆，这是一个名副其实的希腊神话简编，尤其是与阿喀琉斯有关的神话。这是唯一保存下来的有他们签名的作品。这三个蛇发女怪的样子太可怕了，谁看见他们都变成了石头。在古代艺术中，脸是一个常见的主题，部分原因是它很适合圆形的形式。
佚名（希腊） Eros形状的带吊坠的耳环,Earring with pendant in the form of Eros,,佚名（希腊）,金,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,
一大群人聚集在圆顶结构前的院子里；音乐家们在左边演奏；Il Fuoco Eterno的布景设计,A large group gathered in a courtyard before a domed structure; musicians play at left; set design from 'Il Fuoco Eterno',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
蒂沃利,Avanzi della Villa di M. Bruto a Tivoli,1794,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
红山文化晚期 鸟形玉佩,,新石器时代 红山文化 公元前4000-前3000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉黄绿色鸟形琢成一双翼平展的鸟。正面，喙及足的部位突出，大而圆的眼睛隐隐鼓起于头顶，翅膀上浮现数道弦纹；背面光素，头颈部有一隧孔。长4.7cm 宽4.7cm 厚1.5cm。
休息的模特,Resting model,1947,海尔格·达尔曼,画纸,油画艺术,私人收藏,20世纪艺术,
猎人,The hunter,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
无题,Ohne Titel,1987,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
当一艘船抵达海港时，人们聚集在一起；Il Fuoco Eterno的布景设计,Figures gathered at a seaport as a ship arrives; set design from 'Il Fuoco Eterno',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
山脚下,"Al pie del monte Catillo, detto monte della Croce a Tivoli",1793,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
第一幕,Act one,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
