Name,ForeignName,time,Author,Texture,Type,institution,Period,description
11月1日，根据该法案的指示，波特兰博物馆的Wincelslaus（原文如此）Hollar的画作中的莱昂纳多·达·芬奇的《Characaturas》出版。1786年由/约翰·克拉克.N.291斯特兰德，价格15在董事会,"Characaturas by Leonardo da Vinci from Drawings by Wincelslaus (sic)  Hollar out of the/ Portland Museum, published as the act directs Nov. 1. 1786 by/ John Clarke. N. 291 Strand, Price 15 in Boards",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
赫尔辛基动物园西门,"Motiv från Saimen, Korkeasaari",1966,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
公园风景,Park view,1962,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
罗马广场,The Roman Forum,1807,阿尔伯特·克里斯托夫,画布,油画艺术,,,The Roman Forum was unexcavated at the time Dies portrayed it.摘自wikipedia
墓,Sepolcro di Plauzio vicini a Tivoli,1795,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
在医院康复,Recovering in the hospital,,安东尼·格罗斯,画纸,水彩画,,当代艺术,
一位手持戒指的男子,Portrait of a Man with a Ring,1472-1477,弗朗切斯科·德尔·科萨,画布,油画艺术,,哥特式艺术,"这幅画像是15世纪下半叶意大利风格的作品。当时，艺术家们大多放弃比较呆板的人物侧面像，而钟情于正面像。人物的头发、眼睛、眼皮和鼻子都描绘得十分精准，拿戒指的手与托住手的护栏突显出空间的层次，小手指和袖子投射的阴影间呈现复杂的相互关系。有着奇特岩石的背景与伦敦国立画廊中的《圣文森特•费雷尔》相似。这幅作品是西班牙马德里提森一博纳米萨博物馆于1956年收藏的。在20世纪上半叶，人们就此画的归属和画中人物的身份进行了激烈的辩论和深人的研究。它是1763年在博洛尼亚的伍兹侯爵的宫殿中发现的。后来，由其他家庭成员继承，直至1858年同意与他的其他作品一道出售。1881年，此画由伦敦的威廉•内维尔•阿比德爵士收藏。后来，又由柏林的利奥波德•科佩尔收藏。随后，又被班尼布洛克的凡•潘恩维茨用他在费乌瑞的别墅换购。在1913年之前，这幅作品中的人物一直被视为是画家本人，也有人认为是金匠弗朗切斯科•弗朗西亚。贝伦森认为此画的创作者是罗波尔蒂（Roberti),但是隆吉认为是科萨在博洛尼亚期间创作的，隆吉的观点得到许多人的支持。可是，隆吉也因画中人物的服饰和类型怀疑可能是弗朗西斯科•弗朗西亚的作品。1915年，库克认为，画中人物有可能是埃斯特家族中的成员。这一假设是基于人物的服装和戒指上的钻石样式是该家族所特有的。而尼格罗和里奥却认为是弗朗西斯科•弗朗西亚的自画像。他们将这幅作品与昂热美术馆的另一幅作品做对比之后，认为这是一位处于成熟阶段的艺术家的自画像。摘自[中] 甘苏庆《西方油画600年——欧洲文艺复兴时期油画艺术》"
无题-66,Untitled-66,,杰克·沙德博尔,画纸,素描艺术,,,
有阶梯喷泉的边界；石墙上有一个喷水口，将水倒入一个直线形的盆中，第二个喷水口将水从盆中倒入一个较小的直线形盆中，盆两侧有树枝,"Frontispiece with stepped fountain; a stone wall with water spout pouring water into a rectilinear basin, from which a second spout pours water into a smaller rectilinear basin, flanked by tree branches",,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
伊尔斯通图里,YLLÄSTUNTURI,1948,海尔格·达尔曼,画布,油画艺术,私人收藏,20世纪艺术,
春天的森林,Spring Woods,1895-1900,亨利·沃德·兰杰,画布,油画艺术,大都会艺术博物馆,印象主义后印象主义,
曼彻斯特运河,"Canal, Manchester",,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
莎乐美接受施洗约翰的头，被三个男人和一个拿着火炬的孩子包围，施洗者的身体躺在地上，呈椭圆形,"Salome receiving the head of John the Baptist, surrounded by three men and a child bearing a torch, the Baptist's body lies on the ground, an oval composition",,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
无题-37,Untitled-37,1952,杰克·沙德博尔,画纸,素描艺术,,,
无题-63,Untitled-63,,杰克·沙德博尔,画纸,素描艺术,,,
之间,Idir,1986,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
清代 蒋廷锡 花卉图册（九开）之一 牡丹,,,蒋廷锡,绢本设色,中国绘画,台北故宫博物院,清代,收藏著录：故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页300-301。
静物-3,Still life-3,1949,海尔格·达尔曼,画布,油画艺术,私人收藏,20世纪艺术,
拉普兰景观,VIEW FROM LAPLAND,1958,海尔格·达尔曼,画纸,水彩画,私人收藏,20世纪艺术,
无题-76,Untitled-76,,杰克·沙德博尔,画纸,水粉画,,,
月曼清游图册（十二开）—八月“琼台玩月”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为八月“琼台玩月”，描绘中秋之夜，嫔妃们聚集高台，吟诗赏月的情景。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
芙罗拉和泽弗,Flora and Zephyr,1743,雅各布·德·维特,画布,油画艺术,大都会艺术博物馆,巴洛克时期,
孩子们到田野里去（小盘子）,Children Going Out to the Fields (small plate),1955,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
大卫带到扫罗面前，摘自《艺术杂志》，第100页对页,"""David Brought Before Saul, from """"The Art Journal",""""" opposite p. 100""",,,,,大都会艺术博物馆,
苏东坡,,,范曾,纸本墨笔,中国书法,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
清代 蒋廷锡 花卉图册（九开）之二 桃花双燕,,,蒋廷锡,绢本设色,中国绘画,台北故宫博物院,清代,收藏著录：故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页300-301。
月曼清游图册（十二开）—五月“水阁梳妆”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为五月“水阁梳妆”。嫔妃们聚在水阁中梳妆打扮，氛围融洽。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
野蛮游戏,Bear Hunt,,,,,大都会艺术博物馆,,伊莱沙·惠特尔西收藏，伊莱沙·维特尔西基金，1957年
“L'Euleo festivante nel ritorno d'Alessandro dall'Dia'”芭蕾舞团决赛,Final ballet of 'L'Euleo festeggiante nel ritorno d'Alessandro dall'India',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
佚名（希腊） 精神病学片段,Psykter fragments,,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,两个相邻的碎片；一个留着胡子的人的头部和肩膀。这些碎片与10.210.18相邻，其描述如下：每个人物的名字都刻着：长笛演奏者，史密斯；圆盘投掷者安蒂法内斯和他的训练师安蒂梅内斯；跳远运动员多萝西奥斯（“他要跳了”）；标枪运动员巴特拉乔；Kleainethos，为男孩加冕的法官，公平的Epainetos，和他的教练Alketes。有两个铭文提到了花瓶本身：“喝我”和“我张大嘴巴”
蓝色花的茎,Blue blossom at the end of a stem,1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
喝醉的农民在一个旅馆,Drunken Farmer in an Inn,,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
无题-34,Untitled-34,1950,杰克·沙德博尔,画纸,水粉画,,,
岸景,Shore view,1968,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
给新兵穿上衣服,Fitting Recruits with Clothing,,安东尼·格罗斯,画纸,水彩画,,当代艺术,
清代 蒋廷锡 写生花卉图册2（十二开）之五 鱼儿牡丹,,清圣祖康熙六十年（1721年）,蒋廷锡,纸本墨笔,中国绘画,台北故宫博物院,清代,作者印记：形似。收藏著录：石渠宝笈续编（养心殿），第二册，页1166；故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页292-295。
六,Hexa 5,1988,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
无题-48,Untitled-48,1965,杰克·沙德博尔,画纸,素描艺术,,,
圣母子与圣徒玛丽·玛格达伦和塞巴斯蒂安,Madonna and Child with Saints Mary Magdalen and Sebastian,1866-1946,西利·费德里克·约尼,木板,油画艺术;宗教艺术,大都会艺术博物馆,,
无题-52,Untitled-52,1965,杰克·沙德博尔,画纸,素描艺术,,,
卡罗琳·米什纳,Carolyn Mishner,1825,休·布里德波特,象牙,水彩画,大都会艺术博物馆,新古典主义时期,
乔治·赫恩,George A.Hearn,1913-1914,欧文·拉姆齐·威尔斯,画布,油画艺术,大都会艺术博物馆,,
蒂沃利寺对面的瀑布,"Situatione del Tempio di Vesta a Tivoli, dirimpetto la Cascata",1798,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
中间有三个人，一个老人拿着一本打开的书给士兵签名，左边站着一个小个子，手里拿着墨水；一大群人围着他们；Il Fuoco Eterno的布景设计,"Three men at center, an old man who holding out an open book for a soldier to sign as a smaller man stands to the left holding ink; a large group of men surround them; set design from 'Il Fuoco Eterno'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
无题-51,Untitled-51,1965,杰克·沙德博尔,画纸,素描艺术,,,
清代 李世倬 画山水册（十开）之一 清溪晚钓,,,李世倬,纸本设色,中国绘画,台北故宫博物院,清代,作者款识：本幅，行书。清溪晚钓，仿赵松雪笔，李世倬。（印记：竹窗，李，世倬，山高水长）鉴藏宝玺：宣统御览之宝收传印记：三，锡，游戏收藏著录：故宫书画录（卷八），第四册，页147；故宫书画图录，第二十五册，页120-123。
竹子,Bamboo,1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
清代 周天球 墨兰图册（九开）之五,,,周天球,纸本墨笔,中国绘画,北京故宫博物院,清代,
鱼池,Fishpond,1931,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
荷花蜻蜓3,,,齐白石,纸本设色,中国绘画,,近现代,《荷花蜻蜓图》反映了齐白石的独特画风。这幅画给人的感觉是风格清新淡雅，用笔精巧洒脱。画中荷花鲜艳欲滴，蜻蜓翩翩起舞，欣赏此画，有如清凉之风阵阵吹过，给人无尽的艺术享受。齐白石主张艺术“妙在似与不似之间”，绘画师法徐渭、朱耷、石涛、吴昌硕等，以瓜果菜蔬、花鸟虫鱼为工绝，并兼及人物、山水，与吴昌硕共享“南吴北齐”之美誉，以其纯朴的民间艺术风格与传统的文人画风相融合，达到了中国现代花鸟画最高峰。
新石器时代晚期 凸缘璧,,公元前3200-前2200年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,凸缘璧，色深黄褐，面光素。壁面刻清高宗作于乾隆五十（1785）年的诗作〈咏玉托子、永乐脱胎茗盂〉，该诗收于收于《御制五集》卷十三。由诗的内容可知，该器与同刻有此诗的院藏白瓷盏（故瓷17727）成组。本器内圈凸棱，正可容为白瓷盏之托座。色深黄褐。外径11.27cm 内径6.9cm  高1.6cm。
一个女人站在一条两旁有柱子的路的右边；中心有一尊女性雕像，丘比特在附近飞翔；左边，一个女人从云层中走出来，另一个女人坐在上方的火焰中；Il Fuoco Eterno的布景设计,"A woman standing on the right side of a road lined with columns; at center a statue of a female with cupid flying nearby; to the left, a woman emerging from the clouds as another sits among flames above; set design from 'Il Fuoco Eterno'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
年轻的男人和女人在一个客栈,Young Man and Woman in an Inn,1623,弗兰斯·哈尔斯,画布,油画艺术,,巴洛克时期,
一个女人站着全身像，穿着和服和木屐,"A woman walking to the right, full-length portrait, facing left, wearing kimono and geta",1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
新石器时代晚期 镯形琮,,新石器时代晚期 公元前3000-公元前1800年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,灰青带黄色玉质，一端有较密集的斑杂褐沁。圆筒形略倾斜，外围等分割成三块面，每一块面分上下二组平行阴刻线，并行线两端尖出，其间宽窄一致；内孔壁抛磨光滑。全高3.14-3.18cm 宽6.25cm 孔径5.03-5.18cm 外径6.24-6.33cm。
无题-46,Untitled-46,1965,杰克·沙德博尔,画纸,素描艺术,,,
睡觉的狗,Sleeping Dog,,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
邓莎庄园,Dunshay Manor,,乔治·斯宾塞·沃森,画布,油画艺术,私人收藏,浪漫主义时代,
南瓜甘芳图,,1950年,齐白石,纸本水墨设色,中国绘画,辽宁省博物馆,近现代,1950年，齐白石90岁，画了幅《南瓜甘芳》图。南瓜叶和南瓜藤墨色，南瓜绛红色，共有8个。图上题写道：“此瓜南方谓为南瓜，其味甘芳，丰年可以作下饭菜，饥年可以作粮米，春来勿忘下种，大家慎之。”
牛津地质演讲室：威廉·巴克兰博士1823年2月15日演讲,"The Geological Lecture Room, Oxford: Dr. William Buckland Lecturing on February 15, 1823",,,,,大都会艺术博物馆,,购买，哈里·G·弗里德曼遗赠，1967年
无题-42,Untitled-42,1964,杰克·沙德博尔,画纸,素描艺术,,,
旧桥,The Old Bridge,18世纪,余贝尔·罗伯尔,画布,油画艺术,大都会艺术博物馆,洛可可,
山居图1,,,齐白石,纸本设色,中国绘画,,近现代,齐白石是中国近现代绘画史上一位代表性画家，诗书画印兼能。他的笔墨意趣是中国近现代文人画的高峰，他的作品至简至朴、至纯至厚，尤其山水作品构图新奇，净纯明丽，无常法而又合法，笔墨貌似平淡、意境却大气磅礴。
通往德国的门户：伯格桥附近，洪水中的马斯,Gateway into Germany: The Maas in Flood near the Berg Bridge,1944,安东尼·格罗斯,画纸,水彩画,,当代艺术,
第七幕,Act seven,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
安娜·范·德·阿尔,Anna van der Aar,1626,弗兰斯·哈尔斯,画布,油画艺术,,巴洛克时期,"Scriverius was a distinguished historian, poet, and scholar of classical literature. His wife, Anna van der Aar, was the daughter of a Leiden city councilman. In this pair of portraits Hals employs the scale, oval format, and illusionistic framing device that for several decades had been common in Dutch portrait prints. The male portrait alone was engraved in 1626, by Jan van de Velde II; impressions would have been sent to scholarly colleagues throughout Europe. The panels were retained as family keepsakes, in which Hals achieved the same vivid effects that he usually described on a much larger scale.摘自大都会艺术博物馆官网"
无题-69,Untitled-69,,杰克·沙德博尔,画纸,素描艺术,,,
第九幕,Act nine-1,1801-1805,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
德拉神庙,Tempio della Tosse a Tivoli,1793,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
诸神制焰图-字,,,范曾,纸本墨笔,中国书法,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
风扇制造商Esther Burney的交易卡,"Trade card of Esther Burney, fan-maker",,,,,大都会艺术博物馆,,罗杰斯基金，从图书馆转入
蜻蜓荷花2,,,齐白石,纸本设色,中国绘画,,近现代,齐白石主张艺术“妙在似与不似之间”，绘画师法徐渭、朱耷、石涛、吴昌硕等，以瓜果菜蔬、花鸟虫鱼为工绝，并兼及人物、山水，与吴昌硕共享“南吴北齐”之美誉，以其纯朴的民间艺术风格与传统的文人画风相融合，达到了中国现代花鸟画最高峰。
瀑布,Waterfall Above Tivoli,1792,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
马德里葡萄酒商店,"The Wine Shop, Madrid",1926,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
Minnie Jacobs，来自演员系列（N45，1型），为弗吉尼亚光明香烟,"Minnie Jacobs, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
佚名（希腊） 赤陶（油瓶）,Terracotta lekythos (oil flask),,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,上区，不确定的场景：战车被男人和女人包围中区，阿喀琉斯哀悼帕特洛克洛斯，内里德带来阿喀琉s的第二套盔甲下区，亚马逊（希腊人对抗亚马逊人的战斗）这辆lekythos具有非凡的新颖性和美感。这个异常巨大的形状被细分为三个区域，每个区域都有一个神话主题。在中间区域，Thetis和她的妹妹Nereids带来了盔甲来代替阿喀琉斯给Patroklos的那套。下方区域描绘了忒修斯和希波吕特在希腊人和亚马逊人之间的战斗。在这两种情况下，主题都涉及一个处于军事模式的女人和一个战士。最上面的场景被解释为珀尔塞福涅被绑架，但更可能的是一位神（或女神）执行神圣干预的任务。两个红色图形之间的白色地面区域强调了埃雷特里亚画家非凡的绘图技巧。它也可能表明花瓶的埋葬目的。
法国的解放和战役：瑟堡营东约克郡,"Liberation and Battle of France: Cherbourg, Battalion H.Q. of the East Yorks",1944,安东尼·格罗斯,画纸,水彩画,,当代艺术,
男人和女人聚集在街上，观看一位王室人物的入口，他坐在宝座上被抬进城市；《La Monarchia Latina Trionfante》的布景设计,"Men and women gathererd in the street to view the entrance of a royal figure, who is carried into the city on a throne; set design from 'La Monarchia Latina Trionfante'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
瀑布,Aoi gaok waterfall,1832-1833,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
佚名（希腊） Sardonyx与一男一女在沙发上客串,Sardonyx cameo with a man and woman on a couch,,佚名（希腊）,Sardonyx公司,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,沙发的海豚形状的头和贝壳象征着阿佛洛狄特，出生于大海。阿佛洛狄忒的属性显然只是象征性的，因为这种表现具有泥土的味道，可能是喜剧中的场景。
春天的河岸,Spring by the shore,1977,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
第六幕,Act six,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
在核桃树的影子下,In the Shadow of a Walnut Tree,1968,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
无题-36,Untitled-36,1951,杰克·沙德博尔,画纸,素描艺术,,,
山东龙山文化晚期 鹰纹圭,,龙山文化晚期-二里头文化 约距今4300-4000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,对称长梯形玉赭红泛白表面白雾色局部盘红而带霞红光泽。对称长梯形，宽端直刃，刃缘两面再磨出窄长刃面，刃缘有碎小崩伤；窄端平整，钻一孔；器两面琢刻鹰纹、带状兽面纹，两侧面亦琢刻花纹。两面刻御题诗及玺文。（诗文见附录六）带木座。长30.5cm 宽7.2cm。
构图,Harom N B,1978,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
耶稣受难,The Crucifixion,1473,弗朗切斯科·德尔·科萨,画布,油画艺术;宗教艺术,华盛顿国会图书馆,哥特式艺术,
国学开讲,,,范曾,纸本墨笔,中国书法,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
无题-72,Untitled-72,,杰克·沙德博尔,画纸,水粉画,,,
窗边的女人,Lady by the window,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
良渚文化中期 玉琮,,良渚文化 约公元前7000-2000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,青玉，深沁成乳白色。器为内圆外方的柱体。外壁分成二节，上层为小眼面纹、下层为大眼面纹，各以转角为中心，向左右铺展。小眼面纹代表巫师的脸，大眼面纹是兽面的简化，线条颇为细腻。琮玉乳白色。高4.46cm 宽6.2-6.3cm 孔径5.5cm 壁厚0.4-0.65cm。
清代 周天球 墨兰图册（九开）之八,,,周天球,纸本墨笔,中国绘画,北京故宫博物院,清代,
月曼清游图册（十二开）—二月“杨柳荡千”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为二月“杨柳荡千”。春天来了，嫔妃们走出闺房，在芳草地赏相伴欢嬉，杨柳舞于春风，杏花映于春水，秋千架上，嫔妃的身姿轻盈如燕。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
卡拉卡拉浴场,Terme di Caracalla,1793,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
神庙与湖,The Temple of Leopoldine with Lake,1807,阿尔伯特·克里斯托夫,画布,油画艺术,,,"This view of the gardens to the rear of the Esterházy Palace still exists today, though the hills are more thickly wooded.摘自wikipedi"
霍比小姐，来自《弗吉尼亚亮烟》的演员系列（N45，1型）,"Miss Hoby, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
《弗吉尼亚亮烟》演员系列（N45，1型）中的Haven小姐,"Miss Haven, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
无题-82,Untitled-82,,杰克·沙德博尔,画纸,水粉画,,,
通往拉平拉蒂的道路,Lapinlahden portti (Gateway to Lapinlahti),,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
墓,Sepolcro di L. Cellio a Tivoli,1795,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
《伦敦新闻画报》圣诞特辑《Pussy的特权》,"""Pussy's Perquisite, from """"Illustrated London News",""""" Christmas Number""",,,,,大都会艺术博物馆,
第十二幕,Act twelve,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
