Name,ForeignName,time,Author,Texture,Type,institution,Period,description
Mammolo桥的景色，背景是一座桥，中间是一座带坡道的塔，前景是一个拿着拐杖的人，来自《罗马废墟》系列,"View of Ponte Mammolo, a bridge in the background, a tower with ramp in the middle ground, a man with a walking stick in the foreground, from the series 'The Ruins of Rome'",,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
卡480，冯Hubgnert，从演员和女演员系列（N45，类型1）弗吉尼亚光明香烟,"Card 480, Von Hubgnert, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
明代 徐渭 杂画图册,,,徐渭,纸本墨笔,中国绘画,北京故宫博物院,明代,
冥王星王国；冥界的景象，冥王星和普罗瑟皮娜坐在中心，被恶魔包围；《Il Pomo D'Oro》的布景设计,"Kingdom of Pluto; a view of the underworld with Pluto and Proserpina enthroned at center, surrounded by demons; set design from 'Il Pomo D'Oro'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
清代 金俊明 梅花图册（十六开）之七,,,金俊明,纸本墨笔,中国绘画,北京故宫博物院,清代,
清代 周天球 墨兰图册（九开）之七,,,周天球,纸本墨笔,中国绘画,北京故宫博物院,清代,
4,O4 NN-2,1980,维克托·瓦萨雷利,,油画艺术,私人收藏,战后到后现代,
《众神之爱》中巴克斯和阿里阿德涅挂毯的木刻,"Wood Engraving of a Tapestry of Bacchus and Ariadne, from Amours des Dieux (Loves of the Gods)",,,,,大都会艺术博物馆,,E.Weyhe的礼物，1921年
圣徒科斯马斯和达米安的石刑,The Stoning of Saints Cosmas and Damian,1866-1946,西利·费德里克·约尼,木板,油画艺术;宗教艺术,大都会艺术博物馆,,
两只苍鹭,Two Herons,,,,,大都会艺术博物馆,,Elisha Whittelsey收藏。伊莱沙·惠特尔西基金，1963年
第二幕,Act two,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
秦,Cithar,1982,维克托·瓦萨雷利,画纸,素描艺术,,战后到后现代,
月曼清游图册（十二开）—三月“闲亭对弈”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为三月“闲亭对弈”。三月，乍暖还寒，宫中嫔妃闲亭对弈。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
无题-50,Untitled-50,1965,杰克·沙德博尔,画纸,素描艺术,,,
无题-80,Untitled-80,,杰克·沙德博尔,画纸,素描艺术,,,
清代 李世倬 画山水册（十开）之四 扁舟夕照,,,李世倬,纸本设色,中国绘画,台北故宫博物院,清代,作者款识：本幅，行书。扁舟夕照，穀斋倬。（印记：李，世倬，画禅）收传印记：王三锡，怀邦收藏著录：故宫书画录（卷八），第四册，页147；故宫书画图录，第二十五册，页120-123。
晨景,Morning view,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
山东龙山文化晚期 玉圭,,龙山文化晚期-二里头文化 约距今4300-4000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,对称长梯形玉蒸栗色两面呈蒸栗色，宽端下部表面出现一段褐色，窄端缘呈焦黑色，玉质温润泛光泽。对称长梯形，宽端直刃不利，窄端钻二孔，小孔近窄边缘，单面钻孔，大孔近中心，两面对钻。花纹的布局，以格式化的带状兽面凸弦纹为底，上作嘴吐獠牙的面纹。两面琢刻高宗题诗及玺印文。（诗文见附录一）带墩形木座。长24.6cm 宽7cm 厚1.2cm
新井,Arai-2,1804,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
佩德鲁斯·斯克里维留斯,Petrus Scriverius,1626,弗兰斯·哈尔斯,画布,油画艺术,,巴洛克时期,"Scriverius was a distinguished historian, poet, and scholar of classical literature. His wife, Anna van der Aar, was the daughter of a Leiden city councilman. In this pair of portraits Hals employs the scale, oval format, and illusionistic framing device that for several decades had been common in Dutch portrait prints. The male portrait alone was engraved in 1626, by Jan van de Velde II; impressions would have been sent to scholarly colleagues throughout Europe. The panels were retained as family keepsakes, in which Hals achieved the same vivid effects that he usually described on a much larger scale.摘自大都会艺术博物馆官网"
清代 蒋廷锡 写生花卉图册2（十二开）之七 罂粟,,清圣祖康熙六十年（1721年）,蒋廷锡,纸本墨笔,中国绘画,台北故宫博物院,清代,作者印记：酉君学画。收藏著录：石渠宝笈续编（养心殿），第二册，页1166；故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页292-295。
王室成员坐在华盖下，观看舞者表演《乌利塞海岸》的最后一场芭蕾舞,"The royal family sitting under a canopy, watching dancers perform the final ballet of 'La Costanza d'Ulisse'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
佚名（希腊） 青铜家具附件,Bronze furniture attachment,,佚名（希腊）,青铜,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,棘皮的自然主义渲染与公共纪念碑上发现的大理石装饰风格相匹配，尤其是公元前14年至9年在罗马建造的Ara Pacis。
月曼清游图册（十二开）—六月“碧池采莲”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为六月“碧池采莲”。柔风掠湖，菏香阵阵，宫中佳人泛舟采集聚会，为刻板的宫廷生活增添了几分乐趣。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
德国战争的最后阶段：克虏伯在埃森的作品,Final Stages of the German War: Krupp’s Works at Essen,1945,安东尼·格罗斯,画纸,水彩画,,当代艺术,
有所思,,,范曾,纸本设色,中国绘画,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
龙山文化晚期-二里头文化 玉圭,,龙山文化晚期-二里头文化 公元前2200-公元前1600年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,对称长梯形玉一面近蒸栗色，一面偏黄呈牙黄色两面玉表色略异，一面近蒸栗色，一面偏黄呈牙黄色，玉质温润泛光泽。对称长梯形，宽端直刃不利，窄端钻二孔，一孔大一孔小，大孔两面对钻，小孔单面钻，无花纹。一面刻御题诗和玺印文。带穗、玉勒、玉管等装饰。长方形木盒。长18.7cm 宽4.75-5.4cm 厚1.3cm。
岛,Saari,1972,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
无题-64,Untitled-64,,杰克·沙德博尔,画纸,水粉画,,,
龙山-齐家系 璧,,公元前11世纪中叶-公元前225年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,灰白色玉白玉环，大部泌成赭及黑色。外径16.5cm 内径6.4cm。
4号出口,Sortie d'Usine No. 4,1931,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
波托菲诺野餐,A picnic at Portofino,1911,乔治·斯宾塞·沃森,画布,油画艺术,私人收藏,浪漫主义时代,
清代 李世倬 画山水册（十开）之五 仿元人山水,,,李世倬,纸本设色,中国绘画,台北故宫博物院,清代,作者款识：本幅，行书。仿元人，十石李世倬。（印记：竹窗，世倬）收传印记：王生，机到笔随收藏著录：故宫书画录（卷八），第四册，页147；故宫书画图录，第二十五册，页120-123。
静物-2,Still life-2,,海尔格·达尔曼,画布,油画艺术,私人收藏,20世纪艺术,
奎西怀特,Quercy Blanc,1975-1977,安东尼·格罗斯,画纸,水彩画,,当代艺术,
明代 文徵明 初雪江行扇页,,1534年,文徵明,纸本设色,中国绘画,台北故宫博物院,明代,作者款识：甲午（公元一五三四年）冬初雪写意。征明。作者印记： 征、明。鉴藏宝玺：宣统御览之宝。收传印记：宝宋楼珍藏、马二良真赏。收藏著录：故宫书画录（卷八），第四册，页162；故宫书画图录，第二十九册，页226-229。
齐家文化 玉琮,,齐家文化 公元前2200-公元前1800年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,内圆外方琮形玉半边白褐色半边焦黑色材质状况不清楚，现呈半边白褐色半边焦黑状，然全器已经盘磨光润。内圆外方琮形，四面平直，射颈略短，颈内圈、外圈圆整，孔内壁抛磨平滑，射口切斜，全器竖起时略倾一边。射口切斜，或为祭祀或墓葬疤记，全器似乎经火烧过。宽5.7cm 高5.5工分 孔径4.6cm。
一个自然的错误，来自杜克父子公司为推广诚实长切烟草而发布的“Puck”系列（N128）的快照,"""A Natural Mistake, from the Snapshots from """"Puck"""" series (N128) issued by Duke Sons & Co. to promote Honest Long Cut Tobacco""",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
自画像,Self-portrait,1947,海尔格·达尔曼,画布,油画艺术,私人收藏,20世纪艺术,
棕榈小鸡,,,齐白石,纸本墨笔,中国绘画,,近现代,齐白石在绘画艺术上受陈师曾影响甚大，同时在写意花鸟画上承徐渭、朱耷、扬州八怪以及吴昌硕，具有深厚的传统文化功力。他专长花鸟，笔酣墨饱，力健有锋。但画虫则一丝不苟，极为精细。他还推崇徐渭、朱耷、石涛、金农。尤工虾蟹、蝉、蝶、鱼、鸟、水墨淋漓，洋溢着自然界生气勃勃的气息。山水构图奇异不落旧蹊，极富创造精神，篆刻独出手眼，书法卓然不群，蔚为大家。
一对夫妇坐在地上，男人拿着高脚杯靠在女人的腿上，海上有一艘船，远处有风景,"A couple seated on the ground, the man holding a goblet and reclining against the woman's leg, a ship at sea and landscape beyond",,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
