Name,ForeignName,time,Author,Texture,Type,institution,Period,description
佚名（希腊） 玻璃oinochoe（香水壶）,Glass oinochoe (perfume jug),,佚名（希腊）,玻璃,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,半透明的钴蓝色，但脖子上有一块绿松石蓝色；脚和手柄采用钴蓝色，但有不透明的黄色条纹；轨迹不透明的黄色和不透明的绿松石蓝色。应用广泛的三叶草边缘磁盘；高筒颈，向前倾斜；宽阔不平的肩膀，前部几乎水平；球茎状身体向底部弯曲；应用展开的脚，底部不平整，稍有凹陷；把手用一个扁平的大垫子连接在肩部外缘的痕迹装饰上，向上拉出，然后翻进去，拱起缘盘上方，压在缘盘下方的颈背上。黄色痕迹，蓝绿色条纹，连接在缘盘边缘；脖子中央缠绕着一条未被发现的黄色痕迹，也有绿松石条纹；第三条黄色的痕迹，作为一个宽阔的大理石花纹垫，涂抹在肩部边缘，螺旋状地向下缠绕，然后用工具包裹上身；一条绿松石蓝色的轨迹加在黄色之上，形成一个锯齿状的图案；在这下面，一条黄色的痕迹和一条薄薄的绿松石痕迹合在一起，以不均匀的水平线缠绕在一起，第二条绿松石踪迹覆盖在黄色之上，在下体周围形成一条带子；另一条黄色的痕迹附着在脚的边缘；把手底部有一个黄色凸起的小旋钮。除了边缘盘和颈部的内部裂缝外，完好无损；小块的结垢和微弱的彩虹色风化。
佚名（希腊） 壁画碎片,Wall painting fragment,,佚名（希腊）,壁画,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,在黑色的土地上；两种鸟在开花的棘属植物；藤蔓上的花。
Polifilo Zancarli的Varij绘画（弗里兹）,Disegni Varij di Polifilo Zancarli (Friezes),,,,,大都会艺术博物馆,,伊莱沙·惠特尔西收藏，伊莱沙·维特尔西基金会，1949年
勃艮第运河,Burgundy Canal,1937,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
良渚文化晚期 玉琮,,良渚文化 约距今4500-4200年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉深碧绿色泛深浅赭班外方内圆琮形高方柱体，略呈上大下小。中孔由两端对钻，接合处有不整齐的台阶面。上射口略外撇，下射口较直。以四个方转角为小眼纹的中心，自上而下，雕琢十七节小眼面纹，玉琮的上射口上，刻一上大下小的立柱，下方接着五个小圆圈。其内涵或与当时人们信奉的「神鸟」有关。表面还留有最初切璞时的圆弧形凹陷痕。高 47.2cm 上端宽 7.7-7.8cm 下端宽6.8cm 孔径4.2-4.3cm。
无题-47,Untitled-47,1965,杰克·沙德博尔,画纸,素描艺术,,,
江南风味,,,齐白石,纸本墨笔,中国绘画,私人收藏,近现代,款识：江南风味。三百石印富翁烧烛写生之制。非盦仁弟论定，古今画蟹者，神形俱似，能有几人。非盦心折于余，未足千古定评也。兄璜记。印鉴：老木。白石翁。鉴藏印：王季迁氏审定真迹。齐白石几乎无所不画，其水族画尤为精妙，虾、蟹、鱼、蛙、蝌蚪在老人的笔下，用富含吸水性的羊毫笔与落墨即化的生宣纸，以极为精简的笔墨，似写而工地表现 这些生灵各不相同的活泼形态，恰到好处地显示了或坚硬或光滑或莹透的质感，传神地描写了它们的动人神情。
大厅里的戏剧场景，有拱形天花板和中央雕塑；两个人在背景中交谈，第三个人独自站在前景中,Theatrical scene in a great hall with a vaulted ceiling and a central sculpture; two figures converse in the background while a third stands alone in the foreground,,,,,大都会艺术博物馆,,伊莱沙·惠特尔西收藏，伊莱沙·惠特尔西基金，1962年
第十一幕,Act eleven,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
石家河文化晚期 玉鹰纹笄,,公元前5000-前2000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,笄玉质，灰白泛褐色。长条圆锥形，器首以立鸟为形，纹翅以浅浮雕琢出，器中央偏上有一孔。玉灰白泛褐色。径4.5cm 内径1.85cm 长11.45cm
政府寓言，战胜不和谐,Allegory of Government-Wisdom Defeating Discord,18世纪,雅各布·德·维特,画布,油画艺术,大都会艺术博物馆,巴洛克时期,
秋天,Autumn,,乔治·斯宾塞·沃森,画布,油画艺术,私人收藏,浪漫主义时代,
在一条长满雕像和树叶的小路尽头向奥林匹亚众神献祭；Il Fuoco Eterno的布景设计,A sacrifice to the Olympian gods taking place at the end of a path lined with statues and foliage; set design from 'Il Fuoco Eterno',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
黄帝故里,,,范曾,纸本墨笔,中国书法,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
范曾-十二生肖(全),,,范曾,设色纸本,中国绘画,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
酒店,Passeggiata,,维克托·瓦萨雷利,,油画艺术,私人收藏,战后到后现代,
新石器时代晚期 玉琮,,新石器时代晚期  公元前3100-前2200年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉琮呈短筒形。为新石器时代晚期的产物。玉质温润，原为淡水青色，如今沁成灰棕色，杂深褐色细络。清代配上镂花木座及鎏金铜套之后，成为熏香器。木座座面饰夔龙，即草龙拐子，铜套套面饰五只云蝠及团寿字。纵6.1cm 横6.1cm 高2.5cm。
松鸡,WOOD GROUSE,1966,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
别墅守护者,In Villa Mecenate,1794,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
一位男性农民抽着烟斗，拿着酒杯，左手肘放在桌子上，另一名男子坐在桌子旁，一名女服务员穿过门外，此前有四幅小大卫·特尼尔斯的农民版画,"Male peasant smoking a pipe and holding a drinking cup, his left elbow resting on a table, another man seated at the table, a waitress walking through a doorway beyond, after a series of four prints showing peasants by David Teniers the Younger",,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
佚名（希腊） 花瓶碎片,Vase fragment,,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,
佚名（希腊） 皇帝安东尼努斯·庇护的大理石肖像,Marble portrait of the emperor Antoninus Pius,,佚名（希腊）,大理石,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,安东尼努斯·庇护在51岁时被哈德良收养为他的继任者。因此，他的肖像画以一种冷静但精致的风格将他描绘成一个成熟的人，有意识地呼应了哈德良所采用的帝国形象。公元138年，在他执政之初，他不得不迫使一个不情愿的元老院授予哈德良神圣荣誉，可能正是因为这个原因，他自己被授予庇护称号。与他的两位前任图拉真和哈德良不同，安东尼努斯没有发动任何重大战争，也没有广泛穿越帝国。事实上，他实际上是最后一位在罗马度过大部分统治时间的皇帝。安东尼努斯被认为是一位公正而勤奋的行政长官，他在帝国权力鼎盛时期主持了帝国的统治，历史学家爱德华·吉本后来将这一时期称为“人类最幸福、最繁荣的时期”
红花绿叶蝴蝶图,,,齐白石,纸本设色,中国绘画,,近现代,齐白石在绘画艺术上受陈师曾影响甚大，同时在写意花鸟画上承徐渭、朱耷、扬州八怪以及吴昌硕，具有深厚的传统文化功力。他专长花鸟，笔酣墨饱，力健有锋。但画虫则一丝不苟，极为精细。他还推崇徐渭、朱耷、石涛、金农。尤工虾蟹、蝉、蝶、鱼、鸟、水墨淋漓，洋溢着自然界生气勃勃的气息。山水构图奇异不落旧蹊，极富创造精神，篆刻独出手眼，书法卓然不群，蔚为大家。
紫葡萄,,,齐白石,纸本墨笔,中国绘画,,近现代,画中葡萄的枝条迂回缠绕，用笔设色老辣，带有飞白，叶子有浓淡阴阳变化，下方的葡萄硕果累累，色泽润透，和其枝干、叶子形成颜色、质感、笔法上的对比。齐白石在写意花鸟画上的造诣极大，受陈师曾、吴昌硕的影响，又吸取徐渭、朱耷、石涛、金农等人之长，成功地形成了自己的艺术风格。
月曼清游图册（十二开）—十一月“围炉博古”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为十一月“围炉博古”。时入仲冬，天气愈寒。这幅画描绘的是华屋中，暖炉旁，家中嫔妃们闲聚在一起，欣赏古画和器物的场景。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
蓝色的牵牛花,Blue blossom of morning glory on vine,1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
花卉草虫册页（十七开）之红蓼彩蝶图,,,齐白石,纸本设色,中国绘画,,近现代,齐白石主张艺术“妙在似与不似之间”；衰年变法，绘画师法徐渭、朱耷、石涛、吴昌硕等，形成独特的大写意国画风格，开红花墨叶一派，尤以瓜果菜蔬花鸟虫鱼为工绝，兼及人物、山水，名重一时，与吴昌硕共享“南吴北齐”之誉；以其纯朴的民间艺术风格与传统的文人画风相融合，达到了中国现代花鸟画最高峰。篆刻初学丁敬、黄小松，后仿赵撝叔，并取法汉印；见《祀三公山碑》、《天发神谶碑》，篆法一变再变，印风雄奇恣肆，为近现代印风嬗变期代表人物。其书法广临碑帖，历宗何绍基、李北海、金冬心、郑板桥诸家，尤以篆、行书见长。诗不求工，无意唐宋，师法自然，书写性灵，别具一格。其画印书诗人称四绝。一生勤奋，砚耕不辍，自食其力，品行高洁，尤具民族气节。留下画作三万余幅、诗词三千余首、自述及其他文稿并手迹多卷。
泰勒 莫纳多克山,Monadnock Mountain,1902前,雅培·翰德逊·泰勒,画纸,水彩画,史密森尼美国艺术博物馆,象征主义与新艺术风格,
亚伯的牺牲（《该隐和亚伯的故事》第1版）,The sacrifice of Abel (plate 1 from The Story of Cain and Abel),,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
有事於西,,,范曾,纸本设色,中国绘画,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
油灯飞蛾,,1945,齐白石,纸本墨笔,中国绘画,中国美术馆,近现代,齐白石在绘画艺术上受陈师曾影响甚大，同时在写意花鸟画上承徐渭、朱耷、扬州八怪以及吴昌硕，具有深厚的传统文化功力。他专长花鸟，笔酣墨饱，力健有锋。但画虫则一丝不苟，极为精细。他还推崇徐渭、朱耷、石涛、金农。尤工虾蟹、蝉、蝶、鱼、鸟、水墨淋漓，洋溢着自然界生气勃勃的气息。山水构图奇异不落旧蹊，极富创造精神，篆刻独出手眼，书法卓然不群，蔚为大家。
春色与桥,Spring view with bridge,1977,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
中间,Zett-p,1972-1974,维克托·瓦萨雷利,,油画艺术,私人收藏,战后到后现代,
半人马座,Centauri XI,1965,维克托·瓦萨雷利,画布,油画艺术,私人收藏,战后到后现代,
男子肖像,Portrait of a Man-14,1612-1616,弗兰斯·哈尔斯,画布,油画艺术,,巴洛克时期,
斑马,Zebras,1938,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
波黛特,La Bourdette,1932,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
《小牛奶饮酒者》（The Little Milk Drinkers）,Les Petits Buveurs de Lait (The Little Milk Drinkers),,,,,大都会艺术博物馆,,伊莱沙·惠特尔西收藏，伊莱沙·维特尔西基金，1954年
路上的猎人,The hunter on the road,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
蜻蜓荷花3,,,齐白石,纸本设色,中国绘画,,近现代,齐白石主张艺术“妙在似与不似之间”，绘画师法徐渭、朱耷、石涛、吴昌硕等，以瓜果菜蔬、花鸟虫鱼为工绝，并兼及人物、山水，与吴昌硕共享“南吴北齐”之美誉，以其纯朴的民间艺术风格与传统的文人画风相融合，达到了中国现代花鸟画最高峰。
《伦敦新闻画报》祖父肖像,"""Grandfather's Portrait, from """"Illustrated London News""""""",,,,,大都会艺术博物馆,,多纳托·埃斯波西托的礼物，2015
佚名（希腊） 玻璃水瓶（香水瓶）,Glass hydriske (perfume bottle),,佚名（希腊）,玻璃,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,半透明钴蓝色，手柄颜色相同；不透明的白色和不透明的黄色的轨迹。水平的边缘圆盘，有圆形的边缘；高筒颈，向前倾斜；宽横肩；卵球形体；采用圆形衬垫底座，边缘圆形，底部平坦；在肩部和身体的交界处，有两个小的垂直环形把手；背带把手也用在肩和身体的连接处，向上向外拉，然后向内压在轮辋的下侧。轮辋前缘有一个未经测量的黄色斑点；一条白色的痕迹附着在脖子底部，缠绕在肩膀上；一条黄色的痕迹，涂抹在白色的肩膀上，缠绕在周围；然后，两条轨迹都被加工成一个紧密的Z字形图案，在身体的上半部分有很深的垂直肋，然后在下半身周围以三条水平线的螺旋状继续向下。完整的，除了一个手柄的大部分，以及身体下侧被裂缝包围的小圆孔；钝化和轻微的点蚀，有风化痕迹，特别是在小径上。
静物-1,Still life-1,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
利莉·霍华德，海盗公司，演员系列（N45，1型）中的弗吉尼亚光明香烟,"Lillie Howard, Corsair Co., from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
佚名（希腊） 王座上有男性雕像的石膏浮雕碎片,Plaster relief fragment with a male figure on a throne,,佚名（希腊）,灰泥,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,由公元前4世纪的希腊金属浮雕铸造。本案中展示的石膏浮雕是由晚期古典主义和希腊化的金属浮雕铸造而成。它们可能可以追溯到帝国早期，当时埃及、罗马、黑海地区和阿富汗都有类似的例子。这些浮雕在整个罗马帝国及其贸易路线上的广泛存在反映了罗马收藏家对早期希腊作品的兴趣。
身着红色皮草外套的希尔达·斯宾塞·沃森,Hilda Spencer Watson in a red coat and fur muff,,乔治·斯宾塞·沃森,画布,油画艺术,私人收藏,浪漫主义时代,
