Name,ForeignName,time,Author,Texture,Type,institution,Period,description
海伦·哈德森，来自《弗吉尼亚亮烟》的演员系列（N45，1型）,"Helen Hudson, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
向警司致敬-索尔兹伯里大教堂,Homage to Constable - Salisbury Cathedral,1975,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
对联-谁接千载 我瞻四方,,,范曾,纸本墨笔,中国书法,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
无题-70,Untitled-70,,杰克·沙德博尔,画纸,水粉画,,,
良渚文化 雕纹方玉管,,良渚文化 公元前3200-前2200年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,这件的下端被切去射口及短横棱。此方管器表自上而下雕有四节「简化式小眼面纹」。也就是每一面中央原有的垂直凹槽消失，原有横向分节凹槽也不琢，每节只以长横棱连续围绕四周的器壁，在转角上琢出代表鼻头的短横棱。有时连小圆眼也若有若无。此件第四节下端被切去一半，故纹饰不全。长1.5cm 宽1.3cm 高4.9cm。
佚名（希腊） 大理石男孩半身像,Marble portrait bust of a boy,,佚名（希腊）,大理石,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,这尊半身像的缩小比例和精心梳理的头发，刘海分在中间，这些特征表明其年代接近公元一世纪中叶。
竹笋,Bamboo shoots,1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
Jean Harold，《弗吉尼亚亮烟》演员系列（N45，1型）,"Jean Harold, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
佚名（希腊） 迪亚杜梅诺斯的兵马俑雕像（年轻人在头上绑了一块鱼片）,Terracotta statuette of the Diadoumenos (youth tying a fillet around his head),,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,Polykleitos对约公元前430年希腊铜像的复制品艺术史学科的起源始于希腊化时期。公元前五世纪的希腊雕像，尤其是波利克利托斯、菲迪亚斯和其他人的作品，被人们寻找并经常复制。Polykleitos的著名Diadoumenos雕像的姿势在这尊小雕像中是可以辨认的，但其细长、优美的形状符合希腊化晚期的品味。尽管陶俑是古代雕塑生产中最丰富、最便宜的材料之一，但它被用来制作微型复制品的范围比预期的要小。显然，只有少数几个制作中心专注于这一雕塑类型，而那些中心则在很大程度上限制了他们对主题的选择。小亚细亚西海岸的希腊城市士麦那是最重要的复制中心之一，那里制作了许多古典和希腊化时期著名雕像类型的大型和小型复制品或变体。
素食,Vegokta,,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
无题-62,Untitled-62,,杰克·沙德博尔,画纸,素描艺术,,,
麦田,Wheatfield,1966,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
清代 蒋廷锡 花卉图册（九开）之五 果熟来禽,,,蒋廷锡,绢本设色,中国绘画,台北故宫博物院,清代,收藏著录：故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页300-301。
泰勒 弟弟和妹妹（玛丽和杰拉尔德·塞耶）,Brother and Sister (Mary and Gerald Thayer),1889,雅培·翰德逊·泰勒,画布,油画艺术,史密森尼美国艺术博物馆,象征主义与新艺术风格,
穿过田野的军队；士兵们左右步行，而其他人则骑着大象和骆驼穿过中心；《La Monarchia Latina Trionfante》的布景设计,"An army marching through a field; soldiers on foot at left and right, while others ride elephants and camels down the center; set design from 'La Monarchia Latina Trionfante'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
圣文森特费雷尔,Saint Vincent Ferrer,1473-1475,弗朗切斯科·德尔·科萨,画布,油画艺术;宗教艺术,英国国家美术馆,哥特式艺术,
仔虎,,,范曾,纸本设色,中国绘画,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
佚名（希腊） 项链、项链,"Necklace, chain",,佚名（希腊）,金,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,
一个女人站在空荡荡的街道上，仰望天空中的奥林匹亚诸神；Il Fuoco Eterno的布景设计,"A woman standing on an empty street, gazing up at the Olympian gods in the sky; set design from 'Il Fuoco Eterno'",,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
佚名（希腊） 黄玉髓,Chalcedony scaraboid,,佚名（希腊）,玉髓,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,测试箭的弓箭手埃皮梅内斯在波士顿美术博物馆的一块宝石上签下了自己的名字。他可能是在爱琴海的一个岛屿上接受训练的。
佚名（希腊） 玻璃芳气球（香水瓶）,Glass aryballos (perfume bottle),,佚名（希腊）,玻璃,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,半透明钴蓝色，手柄颜色相同；不透明的黄色和不透明的绿松石蓝色轨迹。宽的向内倾斜的边缘圆盘；短圆柱形颈部，向下逐渐变细；直角肩；近似球形体；凸出的，有点尖的底部；两个带节尾的垂直环柄，用于花纹装饰，从肩部延伸到边缘的下侧。黄色花纹用于边缘盘的外缘；另一条黄色的痕迹施加在上身，螺旋状缠绕，首先是水平线，然后在身体中心部分周围加工成紧密的Z字形图案，由浅的垂直加工凹痕形成；两条厚厚的绿松石蓝色轨迹覆盖在黄色之上，形成了一个大胆、均匀的设计；在这下面，一条黄色的小路水平地缠绕着身体；沿一柄外缘的青绿色痕迹。边缘、颈部和肩部断裂并修复，边缘盘、颈部和一柄缺失部分；边缘、颈部和手柄上有轻微的暗沉和点蚀，以及小块彩虹色的乳白色风化。
该隐谋杀亚伯（《该隐与亚伯的故事》第二版）,Cain murdering Abel (plate 2 from The Story of Cain and Abel),,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
寿酒图2,,1955,齐白石,纸本设色,中国绘画,,近现代,《寿酒图》画藤篮一只，内有两个硕大的寿桃，殷红欲滴，令人垂涎。又画佳酿一瓮，中储美酒，酒未开封而香飘里巷矣。左上端题篆书“寿酒”二字，正是典型的齐白石篆书作风，其中隐隐可见《吴天发神谶碑》和汉《祀三公山碑》的影子，那正是白石醉心的古典法书经典。款题：“九十岁白石并篆。”下钤“齐璜”印，右下角有压脚章“人长寿”，此印乃齐白石篆刻的代表刻，钤于此画中，真可谓相得益彰，妥帖自然，众美毕臻。
古埃及的消遣,Pastime in Ancient Egypt,,,,,大都会艺术博物馆,,多纳托·埃斯波西托的礼物，2015
十二生肖文2,,,范曾,纸本墨笔,中国书法,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
清代 周天球 墨兰图册（九开）之六,,,周天球,纸本墨笔,中国绘画,北京故宫博物院,清代,
托马斯·纳斯特手持调色板和画笔的四分之三长肖像,Three-quarter Length Portrait of Thomas Nast Holding Palette and Brush,,,,,大都会艺术博物馆,,小托马斯·纳斯特、梅布尔·纳特·克劳福德和西里尔·纳斯特的礼物，1933年
海边,Sea Shore,,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
第八幕,Act eight,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
佚名（希腊） 兵马俑碗,Terracotta Megarian bowl,,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,这个碗上除了一个人物外，其他的人物都刻有铭文。从左到右，克里特国王伊多梅纽斯在法伊斯托斯踏上战车时攻击他。在这段小插曲的右边，雅典娜和阿瑞斯坐在岩石上，面对着斯卡曼德罗斯河的化身，同时观察阿伽门农和一个现在无名的特洛伊敌人之间的战斗。这个碗上的主题紧跟着《伊利亚特》第五卷中的一集，在这一集中，雅典娜告诫战神阿瑞斯在上述人物之间发生的特洛伊冲突的特定二元对立期间保持中立。与荷马的文字一样，两位奥运选手在斯卡曼德罗斯河畔观察战斗，这一细节证实了碗上描绘的主题。
无题,Untitle,,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
维加盐,Vega-Tuz,1981,维克托·瓦萨雷利,画纸,素描艺术,,战后到后现代,
他们害怕水。。。来自新闻，发表于Le Charivari，1859年5月11日,"Ils ont peur de l'eau..., from Actualités, published in Le Charivari, May 11, 1859",,,,,大都会艺术博物馆,,哈里·G·弗里德曼的礼物，1960年
忏悔节狂欢,Shrovetide Revellers,1615,弗兰斯·哈尔斯,画布,油画艺术,,巴洛克时期,"忏悔节，现在更广为人知的是狂欢节，是四旬期禁食和自律之前的传统放纵时期。在十七世纪的荷兰，它也是画家协会进行戏剧表演的场合。在这里，哈尔斯描绘了这些戏剧中的两个人物，汉斯·沃斯特（Hans Worst）的帽子上挂着一根香肠，而佩克尔哈林（Pekelharing）则戴着咸鱼和鸡蛋的花环。他们身边是一个衣着华丽的女孩（可能是一个穿着变装的男孩，因为女性不允许在这些场合表演）。前景中散落着静物元素，既是节日的传统食物，也唤起了丰富的色情影射。Shrovetide, now better known as Mardi Gras, is the traditional period of indulgence before the fasting and self-discipline of Lent. In the seventeenth-century Netherlands, it was also the occasion for theatrical performances by the painters’ guilds. Here, Hals depicts two stock figures from these plays, Hans Worst, with a sausage dangling from his cap, and Pekelharing, who sports a garland of salted fish and eggs. They flank a richly dressed girl (probably a boy in drag, as women were not permitted to perform on these occasions). Still life elements litter the foreground, evoking both the traditional foods of the festival and an abundance of erotic innuendo.（来源：大都会艺术博物馆官网  翻译：Artlib）"
山上的小屋,A Cottage on a Hill,,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
十二生肖文,,,范曾,纸本墨笔,中国书法,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
佚名（希腊） 陶柱碗（用于混合葡萄酒和水的碗）,Terracotta column-krater (bowl for mixing wine and water),,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,正面，赫帕伊斯托斯骑骡子在萨提尔和大师之间反面，狄奥尼索斯在萨提尔和大师之间座谈会，通常被解释为饮酒聚会，是希腊特别是雅典社会的一个公认特征。一个多世纪以来，花瓶上的图案记录了葡萄酒、女人和歌曲是主要成分。然而，更值得强调的是，研讨会作为一个允许公民聚会、交易的机构的重要性，正如柏拉图的对话所表明的那样，它可以进行认真的讨论。研讨会的一个重要设备是一个花瓶，里面的葡萄酒用水稀释，然后从花瓶里盛出来。在公元前六世纪最后四分之一之前的黑色人物花瓶绘画中，大而精致的克拉的装饰往往是神话般的。（在红色人物花瓶上，研讨会本身经常被描绘出来。主题包括花瓶的两侧，是赫帕伊斯托斯返回众神之家奥林波斯山。赫法伊斯托斯，神的铁匠，赫拉和宙斯的儿子。因为他天生跛脚，他的母亲把他赶出了奥林匹克运动会。为了报复，赫法斯托斯建造了一个宝座，当赫拉坐在上面时，她会牢牢地抓住她。只有赫法斯托斯才能释放她。因此，他得到了葡萄酒，并由酒神狄奥尼索斯护送到奥林波斯，陪同他的男性和女性追随者，萨蒂尔和麦纳德。
清代 蒋廷锡 花卉图册（九开）之四 凌霄花,,,蒋廷锡,绢本设色,中国绘画,台北故宫博物院,清代,收藏著录：故宫书画录（卷八），第四册，页144；故宫书画图录，第二十四册，页300-301。
1719年9月2日，萨克森王子和他的妻子在维也纳结婚后进入德累斯顿,"Entry of the Prince of Saxony with his Wife into Dresden on September 2, 1719, after their Marriage in Vienna",,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
无题-61,Untitled-61,,杰克·沙德博尔,画纸,素描艺术,,,
干点蚀刻,Rue Chat Qui Peche drypoint etching,1924,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
有两个孩子的母亲,Mother with Two Children,,,,,大都会艺术博物馆,,伊莱沙·惠特尔西收藏，伊莱沙·维特尔西基金，1960年
齐家文化 玉琮,,齐家文化 公元前2200-公元前1800年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,内圆外方琮形玉灰青带绿灰青带绿，「糖包白」青玉质，糖的部分颜色极深，盘红色泽温润。内圆外方琮形，制作整齐，射颈略长，射口内圆外不圆，惟一端射口切斜。长6.2cm 宽6.1cm 高10.6cm
明代 文徵明 平江渔隐册页,,,文徵明,绢本设色,中国绘画,台北故宫博物院,明代,作者款识：征明。作者印记：文征明印、衡山。收藏著录：故宫书画录（卷八），第四册，页160；故宫书画图录，第二十八册，页314-321。参考文献：李玉珉，〈艺苑胪珍　册　明文征明雪山揽胜〉，收入《故宫书画图录(卅一)》（台北：国立故宫博物院，2012.12），页86-93。
